title,Year,imdb_rating
Celebrity Habla 2,2010,9.1
The Dark Knight,2008,9.0
The Serenade,2019,9.0
Pulp Fiction,1994,8.9
The Lord of the Rings: The Return of the King,2003,8.9
Wonder,2019,8.9
Fandango at the Wall,2020,8.8
Inception,2010,8.8
Too Beautiful: Our Right to Fight,2016,8.8
The Lord of the Rings: The Fellowship of the Ring,2001,8.8
Return to the Moon,2019,8.8
The Lord of the Rings: The Two Towers,2002,8.7
One Flew Over the Cuckoo's Nest,1975,8.7
The Astronaut,2018,8.7
The Matrix,1999,8.7
Se7en,1995,8.6
Legendary Nights: The Tale of Gatti-Ward,2013,8.6
The Music in Me: The Leopards Take Manhattan - The Little Band That Roared,2008,8.6
Spirited Away,2003,8.6
The Green Mile,1999,8.6
We Stand Alone Together,2001,8.6
Evelyn x Evelyn,2019,8.6
City of God,2002,8.6
Pather Panchali,1955,8.6
Seven Samurai,1954,8.6
Cinema Paradiso,1988,8.5
City Lights,1931,8.5
The Departed,2006,8.5
Zack Snyder's Justice League,2021,8.5
Beah: A Black Woman Speaks,2003,8.5
Celebrity Habla,2009,8.5
Modern Times,1936,8.5
Every Brilliant Thing,2016,8.5
Casablanca,1943,8.5
Scenes from a Marriage,1974,8.4
Foreign Wars,2016,8.4
The Shining,1980,8.4
Joker,2019,8.4
The Great Dictator,1940,8.4
"Batman: The Dark Knight Returns, Part 2",2013,8.4
Alien,1979,8.4
Princess Mononoke,1997,8.4
Flight,2019,8.4
Loser Leaves Town,2018,8.4
American Utopia,2020,8.3
A Clockwork Orange,1971,8.3
Magic & Bird: A Courtship of Rivals,2010,8.3
The Times of Harvey Milk,1984,8.3
Temple Grandin,2010,8.3
Aliens,1986,8.3
Reservoir Dogs,1992,8.3
North by Northwest,1959,8.3
Late Spring,1949,8.3
American Beauty,1999,8.3
Ikiru,1952,8.3
The Cranes Are Flying,1957,8.3
"War and Peace, Part III: The Year 1812",1967,8.3
2001: A Space Odyssey,1968,8.3
White Light/Black Rain: The Destruction of Hiroshima and Nagasaki,2007,8.3
Bicycle Thieves,1948,8.3
Ugetsu,1953,8.3
M,1931,8.3
The Kid,1921,8.3
Wild Strawberries,1957,8.2
Life According to Sam,2013,8.2
A Woman Under the Influence,1974,8.2
The Red Balloon,1956,8.2
To Be or Not to Be,1942,8.2
Rashomon,1950,8.2
Cries from Syria,2017,8.2
My Neighbor Totoro,1988,8.2
"War and Peace, Part I: Andrei Bolkonsky",1965,8.2
Tokyo Story,1953,8.2
A Face in the Crowd,1957,8.2
V for Vendetta,2006,8.2
Something the Lord Made,2004,8.2
Halwa,2018,8.2
Yojimbo,1961,8.2
The Gold Rush,1925,8.2
"War and Peace, Part IV: Pierre Bezukhov",1967,8.2
For All Mankind,1989,8.2
Howl's Moving Castle,2004,8.2
Hearts and Minds,1974,8.2
True Justice: Bryan Stevenson's Fight for Equality,2019,8.2
The Bee Gees: How Can You Mend a Broken Heart,2020,8.2
Batman Begins,2005,8.2
Autumn Sonata,1978,8.2
The Seventh Seal,1957,8.2
Die Hard,1988,8.2
May It Last: A Portrait of the Avett Brothers,2017,8.2
Momentum Generation,2018,8.2
The Music in Me,2006,8.2
Umberto D.,1952,8.2
The Shop on Main Street,1965,8.2
At the Heart of Gold: Inside the USA Gymnastics Scandal,2019,8.1
The Red Shoes,1948,8.1
The Battle of Algiers,1966,8.1
Gran Torino,2008,8.1
Throne of Blood,1957,8.1
Solaris,1972,8.1
Le Samouraï,1967,8.1
Limelight,1952,8.1
Safety Last!,1923,8.1
Gone with the Wind,1939,8.1
Ford v Ferrari,2019,8.1
Foster's Movie: Destination Imagination,2008,8.1
Hacksaw Ridge,2016,8.1
The Wages of Fear,1953,8.1
Ali: Fear Eats the Soul,1974,8.1
The Passion of Joan of Arc,1928,8.1
Million Dollar Baby,2004,8.1
Nausicaä of the Valley of the Wind,1984,8.1
Fanny and Alexander,1982,8.1
"Paris, Texas",1984,8.1
Barry Lyndon,1975,8.1
Divorce Italian Style,1961,8.1
The Stranger,1991,8.1
Justice League: The Flashpoint Paradox,2013,8.1
La Notte,1961,8.1
Bleed Out,2018,8.1
Three Colors: Red,1994,8.1
Blade Runner,1982,8.1
The Hidden Fortress,1958,8.1
Miss You Can Do It,2013,8.1
What Ever Happened to Baby Jane?,1962,8.1
An Apology to Elephants,2013,8.1
Elvis: That's the Way It Is,1970,8.1
The Circus,1928,8.1
Kill Bill: Vol. 1,2003,8.1
Cries and Whispers,1972,8.1
Batman: Under the Red Hood,2010,8.1
Rocky,1976,8.1
In the Mood for Love,2000,8.1
Terror at the Mall,2014,8.1
The 400 Blows,1959,8.1
Persona,1966,8.1
No Country for Old Men,2007,8.1
Mad Max: Fury Road,2015,8.1
Linda Ronstadt: The Sound of My Voice,2019,8.0
The Exorcist,1973,8.0
Who's Afraid of Virginia Woolf?,1966,8.0
Orpheus,1950,8.0
Welcome to Chechnya,2020,8.0
Jane Fonda in Five Acts,2018,8.0
Twelve Monkeys,1995,8.0
Elevator to the Gallows,1958,8.0
Robin Williams: Come Inside My Mind,2018,8.0
Wings of Desire,1987,8.0
Onibaba,1964,8.0
Jaws,1975,8.0
Dont Look Back,1967,8.0
The Tale of the Princess Kaguya,2013,8.0
Wednesday,2019,8.0
Late Autumn,1960,8.0
La Strada,1954,8.0
The Wizard of Oz,1939,8.0
The Maltese Falcon,1941,8.0
A Patch of Blue,1965,8.0
"War and Peace, Part II: Natasha Rostova",1966,8.0
Mea Maxima Culpa: Silence in the House of God,2012,8.0
The King's Speech,2010,8.0
"Lyle, Lyle Crocodile: The Musical - The House on East 88th Street",1987,8.0
8½,1963,8.0
Bright Lights: Starring Carrie Fisher and Debbie Reynolds,2017,8.0
Alive Day Memories: Home from Iraq,2007,8.0
Diabolique,1955,8.0
Sling Blade,1996,8.0
Secrets & Lies,1996,8.0
The Testament of Dr. Mabuse,1933,8.0
Shakira in Concert: El Dorado World Tour,2019,8.0
Wit,2001,8.0
Brief Encounter,1945,8.0
Papillon,1973,8.0
Lone Wolf and Cub: Baby Cart at the River Styx,1972,8.0
Through a Glass Darkly,1961,8.0
Episode #1.2,2005,8.0
Breslin and Hamill: Deadline Artists,2018,8.0
Kwaidan,1964,8.0
Kill Bill: Vol. 2,2004,8.0
Going Clear: Scientology and the Prison of Belief,2015,8.0
Au Revoir les Enfants,1987,8.0
Battleship Potemkin,1925,8.0
Monterey Pop,1968,8.0
"Rome, Open City",1945,8.0
Moms Mabley,2013,8.0
Cat on a Hot Tin Roof,1958,8.0
Castle in the Sky,1986,8.0
The Graduate,1967,8.0
The Earrings of Madame de...,1953,8.0
King in the Wilderness,2018,8.0
Mildred Pierce,1945,8.0
Baghdad ER,2006,8.0
Life of Pi,2012,7.9
Amarcord,1973,7.9
A Christmas Story,1983,7.9
Hero,2002,7.9
My Night at Maud's,1969,7.9
Cléo from 5 to 7,1962,7.9
The Autobiography of Miss Jane Pittman,1974,7.9
Tampopo,1985,7.9
Germany Year Zero,1948,7.9
The Philadelphia Story,1940,7.9
Autism: The Musical,2007,7.9
Mulholland Drive,2001,7.9
Beauty and the Beast,1946,7.9
Elizabeth I,2005,7.9
Marathon: The Patriots Day Bombing,2016,7.9
All the President's Men,1976,7.9
The Searchers,1956,7.9
East of Eden,1955,7.9
Night of the Living Dead,1968,7.9
A Girl in the River: The Price of Forgiveness,2015,7.9
Jojo Rabbit,2019,7.9
Who killed the Neanderthal? - Extended,2017,7.9
This Is Spinal Tap,1984,7.9
Monsieur Verdoux,1947,7.9
Fists of Freedom: The Story of the '68 Summer Games,1999,7.9
Of Mice and Men,1939,7.9
Gimme Shelter,1970,7.9
The Adventures of Robin Hood,1938,7.9
"Ivan the Terrible, Part II: The Boyars' Plot",1958,7.9
Whisper of the Heart,1995,7.9
King Kong,1933,7.9
Habla Women,2013,7.9
Libeled Lady,1936,7.9
The Tale of Peter Rabbit,1991,7.9
L'Avventura,1960,7.9
My Left Foot: The Story of Christy Brown,1989,7.9
Triangle: Remembering the Fire,2011,7.9
The Normal Heart,2014,7.9
Tapia,2013,7.9
Three Colors: Blue,1993,7.9
Six by Sondheim,2013,7.9
Shaun of the Dead,2004,7.9
Dunkirk,2017,7.8
Breathless,1960,7.8
Kiki's Delivery Service,1989,7.8
Lone Wolf and Cub: Sword of Vengeance,1972,7.8
Stagecoach,1939,7.8
93Queen,2018,7.8
Andre the Giant,2018,7.8
Babette's Feast,1987,7.8
Ghosts of Abu Ghraib,2007,7.8
Misery,1990,7.8
Midnight Cowboy,1969,7.8
Stuart: A Life Backwards,2007,7.8
Wartorn: 1861-2010,2010,7.8
Batman: Mask of the Phantasm,1993,7.8
Chimes at Midnight,1965,7.8
Jason Silva: The Road to the Singularity,2016,7.8
Hear and Now,2007,7.8
The Marriage of Maria Braun,1979,7.8
Steven Universe: The Movie,2019,7.8
The Umbrellas of Cherbourg,1964,7.8
Jules and Jim,1962,7.8
Michigan vs. Ohio State: The Rivalry,2007,7.8
Justice League Dark: Apokolips War,2020,7.8
Pandora's Box,1929,7.8
Oliver Twist,1948,7.8
Night on Earth,1991,7.8
The Kingdom of Dreams and Madness,2013,7.8
Lock Up: The Prisoners of Rikers Island,1994,7.8
LeapFrog Letter Factory Adventures: Amazing Word Explorers,2015,7.8
Bonnie and Clyde,1967,7.8
And the Band Played On,1993,7.8
The Skin of Yesterday,2019,7.8
Fantastic Planet,1973,7.8
Pépé le Moko,1937,7.8
Hot Fuzz,2007,7.8
F for Fake,1973,7.8
The Hobbit: The Desolation of Smaug,2013,7.8
Cast Away,2000,7.8
A Dog's Life,1918,7.8
Salesman,1969,7.8
Great Expectations,1946,7.8
Someone Had to Be Benny,1996,7.8
The Hobbit: An Unexpected Journey,2012,7.8
61*,2001,7.8
4 Little Girls,1997,7.8
Which Way Home,2009,7.8
Black Narcissus,1947,7.8
The Notebook,2004,7.8
My Dinner with Andre,1981,7.8
Cap,2019,7.8
Batman Beyond: Return of the Joker,2000,7.8
The Man Who Would Be King,1975,7.8
Breaking the Waves,1996,7.8
For Neda,2010,7.8
The Boy in the Striped Pyjamas,2008,7.8
The Wind Rises,2013,7.8
A Good Job: Stories of the FDNY,2014,7.8
Belichick & Saban: The Art of Coaching,2019,7.7
Goodnight Moon & Other Sleepytime Tales,1999,7.7
The Last King of Scotland,2006,7.7
Argo,2012,7.7
Häxan,1922,7.7
The Official Story,1985,7.7
How to Dance in Ohio,2015,7.7
Porco Rosso,1992,7.7
Into the Arms of Strangers: Stories of the Kindertransport,2000,7.7
Last Letters Home,2004,7.7
50 Children: The Rescue Mission of Mr. and Mrs. Kraus,2013,7.7
When Marnie Was There,2014,7.7
Malcolm X,1992,7.7
The Public Enemy,1931,7.7
Namath,2012,7.7
The Bitter Tears of Petra von Kant,1972,7.7
Ray,2004,7.7
Victim,1961,7.7
Rebel Without a Cause,1955,7.7
Pygmalion,1939,7.7
X-Men: First Class,2011,7.7
Training Day,2001,7.7
McEnroe/Borg: Fire & Ice,2011,7.7
The Iceman Confesses: Secrets of a Mafia Hitman,2001,7.7
Ocean's Eleven,2001,7.7
One Nation Under Dog,2012,7.7
Mutiny on the Bounty,1935,7.7
The Bear,1988,7.7
The Young Girls of Rochefort,1967,7.7
Three Days of Terror: The Charlie Hebdo Attacks,2016,7.7
Un 4to. de Josué,2018,7.7
Gloria: In Her Own Words,2011,7.7
Spielberg,2017,7.7
Out of the Cradle,2018,7.7
A Little Princess,1995,7.7
Taste of Cherry,1997,7.7
Belle de Jour,1967,7.7
Capturing the Friedmans,2003,7.7
Fox and His Friends,1975,7.7
Eyes Without a Face,1960,7.7
Lady Snowblood,1973,7.7
Conspiracy,2001,7.7
6 Days to Air: The Making of South Park,2011,7.7
Love in the Afternoon,1972,7.7
Rock and Roll Hall of Fame 2019 Induction Ceremony,2019,7.7
Withnail & I,1987,7.7
Just Mercy,2019,7.6
Speedy,1928,7.6
Blood Simple,1984,7.6
Saw,2004,7.6
Constantine: City of Demons,2018,7.6
True Grit,2010,7.6
Only Yesterday,1991,7.6
South ParQ Vaccination Special,2021,7.6
Godzilla,1954,7.6
Ernie & Joe,2019,7.6
The Producers,1967,7.6
Mad Max 2,1981,7.6
"Night Is Short, Walk On Girl",2017,7.6
Larry Kramer In Love & Anger,2015,7.6
The Iceman and the Psychiatrist,2004,7.6
The Blind Side,2009,7.6
Lone Wolf and Cub: Baby Cart in the Land of Demons,1973,7.6
Kill Chain: The Cyber War on America's Elections,2020,7.6
Europa,1991,7.6
Habla y Habla,2006,7.6
Codename: Kids Next Door - Operation Z.E.R.O.,2006,7.6
Little Rock Central: 50 Years Later,2007,7.6
Longford,2006,7.6
Yesterday,2004,7.6
Giant,1956,7.6
Brute Force,1947,7.6
"The Strange History of Don't Ask, Don't Tell",2011,7.6
Living With Lincoln,2015,7.6
A Star Is Born,2018,7.6
Gasland Part II,2013,7.6
Watchmen,2009,7.6
A Day in the Country,1936,7.6
Indictment: The McMartin Trial,1995,7.6
Faces,1968,7.6
"Yes Virginia, There Is a Santa Claus",1991,7.6
You Don't Know Jack,2010,7.6
Seance on a Wet Afternoon,1964,7.6
Police Story,1985,7.6
The Bridges of Madison County,1995,7.6
Home Videos,2019,7.6
Samurai III: Duel at Ganryu Island,1956,7.6
Dead Man,1995,7.6
The Naked City,1948,7.6
The Hurricane,1999,7.6
Grey Gardens,1976,7.6
Watership Down,1978,7.6
Hamlet,1948,7.6
Dangerous Liaisons,1988,7.6
Pay Day,1922,7.6
Seneca,2020,7.6
Ira Sleeps Over,1991,7.6
Nanook of the North,1922,7.6
The Immigrant,1917,7.6
Masculin Féminin,1966,7.6
First Cousin Once Removed,2012,7.6
The Loving Story,2011,7.6
The Sand Pebbles,1966,7.6
The 39 Steps,1935,7.6
